"Arbitrary_Identifier","Feature","File","Selected_RT","Selected_mz","mz","Intensity","Feature m/z","NL mz","Fragments","ppm_Error","NL","ppm_Error_NL"
"3","222","AFFF3_ddMS2_Neg.ms2","7.257483","412.9664","59.01277","247.0554","412.9664276","353.9536576","","","",""
"3","222","AFFF3_ddMS2_Neg.ms2","7.257483","412.9664","79.95841","108.2215","412.9664276","333.0080176","[SO3]- {S(=O)(=O)O}","13.0067618903785","",""
"3","222","AFFF3_ddMS2_Neg.ms2","7.257483","412.9664","118.9926","1500","412.9664276","293.9738276","[C2F5]- {C(F)(F)C(F)(F)}","0.252116518130636","",""
"3","222","AFFF3_ddMS2_Neg.ms2","7.257483","412.9664","168.9893","1500","412.9664276","243.9771276","[C3F7]- {C(F)(F)C(F)(F)C(F)(F)}","-0.41422740979588","",""
"3","222","AFFF3_ddMS2_Neg.ms2","7.257483","412.9664","218.9861","1500","412.9664276","193.9803276","[C4F9]- {FC(F)C(C(F)F)C(F)(F)F};[C4F9]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)}","-0.365319990615712","",""
"3","222","AFFF3_ddMS2_Neg.ms2","7.257483","412.9664","268.9829","1500","412.9664276","143.9835276","[C5F11]- {FC(F)C(C(F)(F)F)C(F)(F)C(F)F};[C5F11]- {FC(F)C(C(F)F)C(F)(F)C(F)(F)F};[C5F11]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)}","-0.334593760421743","",""
"3","222","AFFF3_ddMS2_Neg.ms2","7.257483","412.9664","318.9797","1500","412.9664276","93.9867276","[C6F13]- {FC(F)C(C(F)(F)F)C(F)(F)C(F)(F)C(F)F};[C6F13]- {FC(F)C(F)(F)C(C(F)(F)F)C(F)(F)C(F)F};[C6F13]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)}","-0.282149616418053","[M-C2HF2O2]- {FC(F)(O)C(=O)O}","-5.0262415988904"
"3","222","AFFF3_ddMS2_Neg.ms2","7.257483","412.9664","388.4501","100.6792","412.9664276","24.5163276","","","",""
"3","222","AFFF3_ddMS2_Neg.ms2","7.257483","412.9664","412.9664","1500","412.9664276","2.75999999530541e-05","[C11H2F13S]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCSC}","-2.68787000584756","",""
"4","104","AFFF3_ddMS2_Neg.ms2","9.137483","498.9293","59.01277","247.0554","498.9311926","439.9184226","","","",""
"4","104","AFFF3_ddMS2_Neg.ms2","9.137483","498.9293","79.95841","108.2215","498.9311926","418.9727826","[SO3]- {S(=O)(=O)O}","13.0067618903785","",""
"4","104","AFFF3_ddMS2_Neg.ms2","9.137483","498.9293","388.4501","100.6792","498.9311926","110.4810926","","","",""
"4","104","AFFF3_ddMS2_Neg.ms2","9.137483","498.9293","498.9266","488.8133","498.9311926","0.00459259999996675","[C8F17SO3]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)O}","-7.25557627116327","",""
"5","106","AFFF3_ddMS2_Neg.ms2","7.257483","598.9238","598.9238","1500","598.9238","0","[C10F21SO3]- {C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)O}","-0.0500898443579255","",""
"5","106","AFFF3_ddMS2_Neg.ms2","7.257483","598.9238","79.95736","1500","598.9238","518.96644","[SO3]- {S(=O)(=O)O}","-0.12506666056976","",""
"5","106","AFFF3_ddMS2_Neg.ms2","7.257483","598.9238","98.95576","1500","598.9238","499.96804","[SO3F]- {S(=O)(=O)O}","-0.101055259473265","",""
"5","106","AFFF3_ddMS2_Neg.ms2","7.257483","598.9238","82.96085","1500","598.9238","515.96295","[SO2F]- {S(=O)(=O)}","-0.120538784296137","",""
"5","106","AFFF3_ddMS2_Neg.ms2","7.257483","598.9238","168.9893","1500","598.9238","429.9345","[C3F7]- {C(F)(F)C(F)(F)C(F)(F)}","-0.41422740979588","",""
"5","106","AFFF3_ddMS2_Neg.ms2","7.257483","598.9238","118.9925","1500","598.9238","479.9313","[C2F5]- {C(F)(F)C(F)(F)}","-0.588272370055232","",""
"5","106","AFFF3_ddMS2_Neg.ms2","7.257483","598.9238","84.99067","1500","598.9238","513.93313","[CF3O]- {OC(F)(F)}","0","",""
